年月,SKU,原料,費用
2023-01,SKU001,Lot111,1500000
2023-01,SKU001,Lot212,1800000
2023-01,SKU001,Lot313,1700000
2023-02,SKU001,Lot111,1600000
2023-02,SKU001,Lot212,1900000
2023-02,SKU001,Lot313,1700000
2023-03,SKU001,Lot111,1700000
2023-03,SKU001,Lot212,2000000
2023-03,SKU001,Lot313,1700000
2023-04,SKU001,Lot111,1800000
2023-04,SKU001,Lot212,2100000
2023-04,SKU001,Lot313,1700000
2023-05,SKU001,Lot111,1900000
2023-05,SKU001,Lot212,2200000
2023-05,SKU001,Lot313,1700000
2023-06,SKU001,Lot111,2000000
2023-06,SKU001,Lot212,2300000
2023-06,SKU001,Lot313,1700000
2023-07,SKU001,Lot111,2100000
2023-07,SKU001,Lot212,2400000
2023-07,SKU001,Lot313,1700000
2023-08,SKU001,Lot111,2200000
2023-08,SKU001,Lot212,2500000
2023-08,SKU001,Lot313,1700000
2023-09,SKU001,Lot111,2300000
2023-09,SKU001,Lot212,2600000
2023-09,SKU001,Lot313,1700000
2023-10,SKU001,Lot111,2400000
2023-10,SKU001,Lot212,2700000
2023-10,SKU001,Lot313,1700000
2023-11,SKU001,Lot111,2500000
2023-11,SKU001,Lot212,2800000
2023-11,SKU001,Lot313,1700000
2023-12,SKU001,Lot111,2600000
2023-12,SKU001,Lot212,2900000
2023-12,SKU001,Lot313,1700000
2024-01,SKU001,Lot111,2700000
2024-01,SKU001,Lot212,3000000
2024-01,SKU001,Lot313,1700000
2024-02,SKU001,Lot111,2800000
2024-02,SKU001,Lot212,3100000
2024-02,SKU001,Lot313,1700000
2024-03,SKU001,Lot111,2900000
2024-03,SKU001,Lot212,3200000
2024-03,SKU001,Lot313,1700000
2024-04,SKU001,Lot111,3000000
2024-04,SKU001,Lot212,3300000
2024-04,SKU001,Lot313,1700000
2024-05,SKU001,Lot111,3100000
2024-05,SKU001,Lot212,3400000
2024-05,SKU001,Lot313,1700000
2024-06,SKU001,Lot111,3200000
2024-06,SKU001,Lot212,3500000
2024-06,SKU001,Lot313,1700000
2024-07,SKU001,Lot111,3300000
2024-07,SKU001,Lot212,3600000
2024-07,SKU001,Lot313,1700000
2024-08,SKU001,Lot111,3400000
2024-08,SKU001,Lot212,3700000
2024-08,SKU001,Lot313,1700000
2024-09,SKU001,Lot111,3500000
2024-09,SKU001,Lot212,3800000
2024-09,SKU001,Lot313,1700000
2024-10,SKU001,Lot111,3600000
2024-10,SKU001,Lot212,3900000
2024-10,SKU001,Lot313,1700000
2024-11,SKU001,Lot111,3700000
2024-11,SKU001,Lot212,4000000
2024-11,SKU001,Lot313,1700000
2024-12,SKU001,Lot111,3800000
2024-12,SKU001,Lot212,4100000
2024-12,SKU001,Lot313,1700000
2025-01,SKU001,Lot111,3900000
2025-01,SKU001,Lot212,4200000
2025-01,SKU001,Lot313,1700000
2025-02,SKU001,Lot111,4000000
2025-02,SKU001,Lot212,4300000
2025-02,SKU001,Lot313,1700000
2025-03,SKU001,Lot111,4100000
2025-03,SKU001,Lot212,4400000
2025-03,SKU001,Lot313,1700000
2025-04,SKU001,Lot111,4200000
2025-04,SKU001,Lot212,4500000
2025-04,SKU001,Lot313,1700000
2025-05,SKU001,Lot111,4300000
2025-05,SKU001,Lot212,4600000
2025-05,SKU001,Lot313,1700000
2025-06,SKU001,Lot111,4300000
2025-06,SKU001,Lot214,8800000
2025-06,SKU001,Lot313,1700000
